NOAA/NOS/CO-OPS					
4/28/2014	Mon	18:58	-2.6	-79	L
4/29/2014	Tue	0:53	21.7	661	H
4/29/2014	Tue	7:08	0.4	12	L
4/29/2014	Tue	12:53	23.3	710	H
4/29/2014	Tue	19:38	-3.3	-101	L
4/30/2014	Wed	1:36	21.8	664	H
4/30/2014	Wed	7:48	0.7	21	L
4/30/2014	Wed	13:30	23.2	707	H
4/30/2014	Wed	20:17	-3.3	-101	L
5/1/2014	Thu	2:17	21.6	658	H
5/1/2014	Thu	8:26	1.3	40	L
5/1/2014	Thu	14:06	22.7	692	H
5/1/2014	Thu	20:55	-2.7	-82	L
5/2/2014	Fri	2:57	20.9	637	H
5/2/2014	Fri	9:05	2.3	70	L
5/2/2014	Fri	14:42	21.7	661	H
5/2/2014	Fri	21:34	-1.6	-49	L
5/3/2014	Sat	3:37	19.9	607	H
5/3/2014	Sat	9:44	3.4	104	L
5/3/2014	Sat	15:18	20.5	625	H
5/3/2014	Sat	22:13	-0.2	-6	L
5/4/2014	Sun	4:20	18.7	570	H
5/4/2014	Sun	10:26	4.7	143	L
5/4/2014	Sun	15:57	19	579	H
5/4/2014	Sun	22:56	1.3	40	L
5/5/2014	Mon	5:06	17.5	533	H
5/5/2014	Mon	11:14	5.9	180	L
5/5/2014	Mon	16:42	17.5	533	H
5/5/2014	Mon	23:43	2.8	85	L
5/6/2014	Tue	6:01	16.6	506	H
5/6/2014	Tue	12:11	6.8	207	L
5/6/2014	Tue	17:38	16.1	491	H
5/7/2014	Wed	0:40	4	122	L
5/7/2014	Wed	7:04	16.1	491	H
5/7/2014	Wed	13:23	7.1	216	L
5/7/2014	Wed	18:50	15.2	463	H
5/8/2014	Thu	1:46	4.7	143	L
5/8/2014	Thu	8:10	16.2	494	H
5/8/2014	Thu	14:42	6.7	204	L
5/8/2014	Thu	20:11	15.1	460	H
5/9/2014	Fri	2:54	4.9	149	L
5/9/2014	Fri	9:07	16.8	512	H
5/9/2014	Fri	15:51	5.5	168	L
5/9/2014	Fri	21:24	15.6	475	H
5/10/2014	Sat	3:54	4.6	140	L
5/10/2014	Sat	9:53	17.8	543	H
5/10/2014	Sat	16:42	3.9	119	L
5/10/2014	Sat	22:22	16.7	509	H
5/11/2014	Sun	4:43	4	122	L
5/11/2014	Sun	10:33	18.9	576	H
5/11/2014	Sun	17:25	2.1	64	L
5/11/2014	Sun	23:10	17.9	546	H
5/12/2014	Mon	5:26	3.3	101	L
5/12/2014	Mon	11:10	20.1	613	H
5/12/2014	Mon	18:03	0.3	9	L
5/12/2014	Mon	23:54	19.1	582	H
5/13/2014	Tue	6:07	2.6	79	L
5/13/2014	Tue	11:47	21.3	649	H
5/13/2014	Tue	18:41	-1.3	-40	L
5/14/2014	Wed	0:37	20.2	616	H
5/14/2014	Wed	6:47	1.9	58	L
5/14/2014	Wed	12:24	22.3	680	H
5/14/2014	Wed	19:20	-2.6	-79	L
5/15/2014	Thu	1:18	21	640	H
5/15/2014	Thu	7:27	1.6	49	L
5/15/2014	Thu	13:03	23	701	H
5/15/2014	Thu	19:59	-3.5	-107	L
5/16/2014	Fri	2:01	21.4	652	H
5/16/2014	Fri	8:08	1.5	46	L
5/16/2014	Fri	13:43	23.3	710	H
5/16/2014	Fri	20:40	-3.8	-116	L
5/17/2014	Sat	2:44	21.4	652	H
5/17/2014	Sat	8:51	1.7	52	L
5/17/2014	Sat	14:25	23	701	H
5/17/2014	Sat	21:23	-3.5	-107	L
5/18/2014	Sun	3:30	21.1	643	H
5/18/2014	Sun	9:37	2.2	67	L
5/18/2014	Sun	15:11	22.3	680	H
5/18/2014	Sun	22:09	-2.7	-82	L
5/19/2014	Mon	4:19	20.4	622	H
5/19/2014	Mon	10:28	3	91	L
5/19/2014	Mon	16:01	21.1	643	H
5/19/2014	Mon	23:00	-1.4	-43	L
5/20/2014	Tue	5:13	19.7	600	H
5/20/2014	Tue	11:26	3.7	113	L
5/20/2014	Tue	16:59	19.6	597	H
5/20/2014	Tue	23:57	0	0	L
5/21/2014	Wed	6:14	19.2	585	H
5/21/2014	Wed	12:33	4.2	128	L
5/21/2014	Wed	18:09	18.2	555	H
5/22/2014	Thu	1:00	1.4	43	L
5/22/2014	Thu	7:19	19	579	H
5/22/2014	Thu	13:49	4	122	L
5/22/2014	Thu	19:29	17.3	527	H
5/23/2014	Fri	2:10	2.4	73	L
5/23/2014	Fri	8:24	19.3	588	H
5/23/2014	Fri	15:06	3.1	94	L
5/23/2014	Fri	20:51	17.2	524	H
5/24/2014	Sat	3:19	2.9	88	L
5/24/2014	Sat	9:24	20	610	H
5/24/2014	Sat	16:14	1.7	52	L
5/24/2014	Sat	22:03	17.8	543	H
5/25/2014	Sun	4:21	3	91	L
5/25/2014	Sun	10:17	20.7	631	H
5/25/2014	Sun	17:11	0.2	6	L
5/25/2014	Sun	23:04	18.6	567	H
5/26/2014	Mon	5:15	2.8	85	L
5/26/2014	Mon	11:04	21.4	652	H
5/26/2014	Mon	17:59	-1.1	-34	L
5/26/2014	Mon	23:56	19.4	591	H
5/27/2014	Tue	6:03	2.7	82	L
5/27/2014	Tue	11:47	21.9	668	H
5/27/2014	Tue	18:42	-2	-61	L
5/28/2014	Wed	0:42	20.1	613	H
5/28/2014	Wed	6:47	2.5	76	L
5/28/2014	Wed	12:27	22.1	674	H
5/28/2014	Wed	19:22	-2.6	-79	L
5/29/2014	Thu	1:24	20.4	622	H
5/29/2014	Thu	7:27	2.5	76	L
5/29/2014	Thu	13:05	22.1	674	H
5/29/2014	Thu	20:00	-2.7	-82	L
5/30/2014	Fri	2:04	20.5	625	H
5/30/2014	Fri	8:07	2.7	82	L
5/30/2014	Fri	13:42	21.8	664	H
5/30/2014	Fri	20:36	-2.3	-70	L
5/31/2014	Sat	2:42	20.3	619	H
5/31/2014	Sat	8:45	3.1	94	L
5/31/2014	Sat	14:19	21.2	646	H
5/31/2014	Sat	21:13	-1.7	-52	L
6/1/2014	Sun	3:20	19.8	604	H
6/1/2014	Sun	9:24	3.6	110	L
6/1/2014	Sun	14:56	20.3	619	H
6/1/2014	Sun	21:50	-0.7	-21	L
6/2/2014	Mon	3:58	19.1	582	H
6/2/2014	Mon	10:05	4.4	134	L
6/2/2014	Mon	15:34	19.2	585	H
6/2/2014	Mon	22:28	0.5	15	L
6/3/2014	Tue	4:38	18.4	561	H
6/3/2014	Tue	10:49	5.1	155	L
6/3/2014	Tue	16:16	17.9	546	H
6/3/2014	Tue	23:09	1.7	52	L
6/4/2014	Wed	5:21	17.7	539	H
6/4/2014	Wed	11:38	5.7	174	L
6/4/2014	Wed	17:04	16.7	509	H
6/4/2014	Wed	23:53	3	91	L
6/5/2014	Thu	6:08	17.2	524	H
6/5/2014	Thu	12:36	6.1	186	L
6/5/2014	Thu	18:03	15.6	475	H
6/6/2014	Fri	0:45	4	122	L
6/6/2014	Fri	7:01	17	518	H
6/6/2014	Fri	13:42	6	183	L
6/6/2014	Fri	19:13	15	457	H
6/7/2014	Sat	1:44	4.8	146	L
6/7/2014	Sat	7:55	17.2	524	H
6/7/2014	Sat	14:51	5.2	158	L
6/7/2014	Sat	20:29	15	457	H
6/8/2014	Sun	2:46	5.2	158	L
6/8/2014	Sun	8:48	17.9	546	H
6/8/2014	Sun	15:53	3.9	119	L
6/8/2014	Sun	21:38	15.7	479	H
6/9/2014	Mon	3:47	5.1	155	L
6/9/2014	Mon	9:38	18.8	573	H
6/9/2014	Mon	16:46	2.2	67	L
6/9/2014	Mon	22:38	16.9	515	H
6/10/2014	Tue	4:42	4.6	140	L
6/10/2014	Tue	10:25	20	610	H
6/10/2014	Tue	17:33	0.3	9	L
6/10/2014	Tue	23:29	18.2	555	H
6/11/2014	Wed	5:33	3.8	116	L
6/11/2014	Wed	11:10	21.2	646	H
6/11/2014	Wed	18:16	-1.4	-43	L
6/12/2014	Thu	0:17	19.5	594	H
6/12/2014	Thu	6:20	3	91	L
6/12/2014	Thu	11:56	22.3	680	H
6/12/2014	Thu	18:59	-3	-91	L
6/13/2014	Fri	1:03	20.7	631	H
6/13/2014	Fri	7:06	2.2	67	L
6/13/2014	Fri	12:41	23.2	707	H
6/13/2014	Fri	19:42	-4.1	-125	L
6/14/2014	Sat	1:47	21.5	655	H
6/14/2014	Sat	7:52	1.6	49	L
6/14/2014	Sat	13:27	23.7	722	H
6/14/2014	Sat	20:25	-4.6	-140	L
6/15/2014	Sun	2:32	22	671	H
6/15/2014	Sun	8:38	1.3	40	L
6/15/2014	Sun	14:14	23.6	719	H
6/15/2014	Sun	21:10	-4.5	-137	L
6/16/2014	Mon	3:17	22.1	674	H
6/16/2014	Mon	9:26	1.3	40	L
6/16/2014	Mon	15:02	23	701	H
6/16/2014	Mon	21:56	-3.7	-113	L
6/17/2014	Tue	4:04	21.8	664	H
6/17/2014	Tue	10:17	1.6	49	L
6/17/2014	Tue	15:54	21.7	661	H
6/17/2014	Tue	22:44	-2.3	-70	L
6/18/2014	Wed	4:54	21.3	649	H
6/18/2014	Wed	11:13	2.1	64	L
6/18/2014	Wed	16:50	20.2	616	H
6/18/2014	Wed	23:35	-0.6	-18	L
6/19/2014	Thu	5:47	20.7	631	H
6/19/2014	Thu	12:15	2.7	82	L
6/19/2014	Thu	17:54	18.5	564	H
6/20/2014	Fri	0:32	1.2	37	L
6/20/2014	Fri	6:44	20.1	613	H
6/20/2014	Fri	13:25	2.9	88	L
6/20/2014	Fri	19:08	17.2	524	H
6/21/2014	Sat	1:35	2.9	88	L
6/21/2014	Sat	7:45	19.8	604	H
6/21/2014	Sat	14:39	2.6	79	L
6/21/2014	Sat	20:28	16.6	506	H
6/22/2014	Sun	2:42	4	122	L
6/22/2014	Sun	8:47	19.7	600	H
6/22/2014	Sun	15:52	1.9	58	L
6/22/2014	Sun	21:46	16.7	509	H
6/23/2014	Mon	3:50	4.6	140	L
6/23/2014	Mon	9:45	19.9	607	H
6/23/2014	Mon	16:54	0.9	27	L
6/23/2014	Mon	22:53	17.4	530	H
6/24/2014	Tue	4:51	4.7	143	L
6/24/2014	Tue	10:38	20.3	619	H
6/24/2014	Tue	17:45	-0.1	-3	L
6/24/2014	Tue	23:47	18.2	555	H
6/25/2014	Wed	5:44	4.4	134	L
6/25/2014	Wed	11:25	20.7	631	H
6/25/2014	Wed	18:29	-0.9	-27	L
6/26/2014	Thu	0:33	18.9	576	H
6/26/2014	Thu	6:30	4	122	L
6/26/2014	Thu	12:08	21	640	H
6/26/2014	Thu	19:08	-1.5	-46	L
6/27/2014	Fri	1:13	19.5	594	H
6/27/2014	Fri	7:11	3.6	110	L
6/27/2014	Fri	12:47	21.2	646	H
6/27/2014	Fri	19:44	-1.8	-55	L
6/28/2014	Sat	1:49	19.9	607	H
6/28/2014	Sat	7:49	3.3	101	L
6/28/2014	Sat	13:25	21.2	646	H
6/28/2014	Sat	20:18	-1.8	-55	L
6/29/2014	Sun	2:24	20.1	613	H
6/29/2014	Sun	8:27	3.2	98	L
6/29/2014	Sun	14:01	21	640	H
6/29/2014	Sun	20:52	-1.6	-49	L
6/30/2014	Mon	2:58	20.1	613	H
6/30/2014	Mon	9:04	3.2	98	L
6/30/2014	Mon	14:37	20.5	625	H
6/30/2014	Mon	21:26	-1	-30	L
7/1/2014	Tue	3:31	19.8	604	H
7/1/2014	Tue	9:42	3.5	107	L
7/1/2014	Tue	15:14	19.8	604	H
7/1/2014	Tue	22:00	-0.1	-3	L
7/2/2014	Wed	4:05	19.4	591	H
7/2/2014	Wed	10:21	3.9	119	L
7/2/2014	Wed	15:52	18.7	570	H
7/2/2014	Wed	22:35	1	30	L
7/3/2014	Thu	4:40	18.9	576	H
7/3/2014	Thu	11:03	4.4	134	L
7/3/2014	Thu	16:34	17.6	536	H
7/3/2014	Thu	23:13	2.2	67	L
7/4/2014	Fri	5:17	18.4	561	H
7/4/2014	Fri	11:51	4.9	149	L
7/4/2014	Fri	17:23	16.4	500	H
7/4/2014	Fri	23:55	3.5	107	L
7/5/2014	Sat	6:00	18	549	H
7/5/2014	Sat	12:47	5	152	L
7/5/2014	Sat	18:23	15.4	469	H
7/6/2014	Sun	0:45	4.7	143	L
7/6/2014	Sun	6:49	17.9	546	H
7/6/2014	Sun	13:52	4.8	146	L
7/6/2014	Sun	19:37	14.9	454	H
7/7/2014	Mon	1:47	5.6	171	L
7/7/2014	Mon	7:46	18.1	552	H
7/7/2014	Mon	15:02	4	122	L
7/7/2014	Mon	20:56	15.2	463	H
7/8/2014	Tue	2:56	6	183	L
7/8/2014	Tue	8:47	18.7	570	H
7/8/2014	Tue	16:08	2.5	76	L
7/8/2014	Tue	22:08	16.2	494	H
7/9/2014	Wed	4:04	5.6	171	L
7/9/2014	Wed	9:46	19.7	600	H
7/9/2014	Wed	17:04	0.7	21	L
7/9/2014	Wed	23:07	17.7	539	H
7/10/2014	Thu	5:05	4.7	143	L
7/10/2014	Thu	10:42	21	640	H
7/10/2014	Thu	17:55	-1.2	-37	L
7/10/2014	Thu	23:59	19.2	585	H
7/11/2014	Fri	5:59	3.5	107	L
7/11/2014	Fri	11:35	22.3	680	H
7/11/2014	Fri	18:41	-2.9	-88	L
7/12/2014	Sat	0:46	20.8	634	H
7/12/2014	Sat	6:49	2.1	64	L
7/12/2014	Sat	12:26	23.5	716	H
7/12/2014	Sat	19:26	-4.2	-128	L
7/13/2014	Sun	1:30	22	671	H
7/13/2014	Sun	7:37	0.9	27	L
7/13/2014	Sun	13:15	24.2	738	H
7/13/2014	Sun	20:10	-4.9	-149	L
7/14/2014	Mon	2:14	22.9	698	H
7/14/2014	Mon	8:24	0.1	3	L
7/14/2014	Mon	14:04	24.3	741	H
7/14/2014	Mon	20:53	-4.8	-146	L
7/15/2014	Tue	2:57	23.3	710	H
7/15/2014	Tue	9:12	-0.3	-9	L
7/15/2014	Tue	14:52	23.7	722	H
7/15/2014	Tue	21:37	-4	-122	L
7/16/2014	Wed	3:41	23.2	707	H
7/16/2014	Wed	10:01	-0.1	-3	L
7/16/2014	Wed	15:42	22.5	686	H
7/16/2014	Wed	22:22	-2.5	-76	L
7/17/2014	Thu	4:26	22.6	689	H
7/17/2014	Thu	10:53	0.5	15	L
7/17/2014	Thu	16:35	20.8	634	H
7/17/2014	Thu	23:10	-0.5	-15	L
7/18/2014	Fri	5:13	21.7	661	H
7/18/2014	Fri	11:50	1.4	43	L
7/18/2014	Fri	17:34	18.9	576	H
7/19/2014	Sat	0:01	1.7	52	L
7/19/2014	Sat	6:05	20.6	628	H
7/19/2014	Sat	12:54	2.2	67	L
7/19/2014	Sat	18:42	17.2	524	H
7/20/2014	Sun	0:59	3.8	116	L
7/20/2014	Sun	7:04	19.7	600	H
7/20/2014	Sun	14:08	2.7	82	L
7/20/2014	Sun	20:03	16.1	491	H
7/21/2014	Mon	2:07	5.3	162	L
7/21/2014	Mon	8:10	19	579	H
7/21/2014	Mon	15:27	2.6	79	L
7/21/2014	Mon	21:29	16	488	H
7/22/2014	Tue	3:23	6.1	186	L
7/22/2014	Tue	9:17	18.8	573	H
7/22/2014	Tue	16:37	2	61	L
7/22/2014	Tue	22:42	16.7	509	H
7/23/2014	Wed	4:34	6.1	186	L
7/23/2014	Wed	10:19	19.1	582	H
7/23/2014	Wed	17:33	1.2	37	L
7/23/2014	Wed	23:37	17.5	533	H
7/24/2014	Thu	5:31	5.5	168	L
7/24/2014	Thu	11:10	19.6	597	H
7/24/2014	Thu	18:16	0.3	9	L
7/25/2014	Fri	0:20	18.4	561	H
7/25/2014	Fri	6:17	4.7	143	L
7/25/2014	Fri	11:54	20.2	616	H
7/25/2014	Fri	18:53	-0.4	-12	L
7/26/2014	Sat	0:56	19.2	585	H
7/26/2014	Sat	6:56	3.9	119	L
7/26/2014	Sat	12:33	20.7	631	H
7/26/2014	Sat	19:26	-0.9	-27	L
7/27/2014	Sun	1:28	19.9	607	H
7/27/2014	Sun	7:32	3.1	94	L
7/27/2014	Sun	13:09	21.1	643	H
7/27/2014	Sun	19:57	-1.3	-40	L
7/28/2014	Mon	1:59	20.4	622	H
7/28/2014	Mon	8:07	2.6	79	L
7/28/2014	Mon	13:44	21.3	649	H
7/28/2014	Mon	20:28	-1.3	-40	L
7/29/2014	Tue	2:28	20.6	628	H
7/29/2014	Tue	8:41	2.3	70	L
7/29/2014	Tue	14:18	21.1	643	H
7/29/2014	Tue	20:59	-1	-30	L
7/30/2014	Wed	2:58	20.7	631	H
7/30/2014	Wed	9:16	2.2	67	L
7/30/2014	Wed	14:53	20.5	625	H
7/30/2014	Wed	21:31	-0.3	-9	L
7/31/2014	Thu	3:27	20.4	622	H
7/31/2014	Thu	9:51	2.5	76	L
7/31/2014	Thu	15:28	19.7	600	H
7/31/2014	Thu	22:03	0.8	24	L
8/1/2014	Fri	3:58	20	610	H
8/1/2014	Fri	10:28	2.9	88	L
8/1/2014	Fri	16:06	18.6	567	H
8/1/2014	Fri	22:37	2	61	L
8/2/2014	Sat	4:30	19.5	594	H
8/2/2014	Sat	11:10	3.5	107	L
8/2/2014	Sat	16:50	17.3	527	H
8/2/2014	Sat	23:15	3.5	107	L
8/3/2014	Sun	5:08	19	579	H
8/3/2014	Sun	11:59	4	122	L
8/3/2014	Sun	17:44	16.1	491	H
8/4/2014	Mon	0:01	4.9	149	L
8/4/2014	Mon	5:54	18.5	564	H
8/4/2014	Mon	13:00	4.3	131	L
8/4/2014	Mon	18:55	15.2	463	H
8/5/2014	Tue	1:01	6.1	186	L
8/5/2014	Tue	6:54	18.2	555	H
8/5/2014	Tue	14:16	4	122	L
8/5/2014	Tue	20:22	15.2	463	H
8/6/2014	Wed	2:17	6.7	204	L
8/6/2014	Wed	8:06	18.4	561	H
8/6/2014	Wed	15:33	3	91	L
8/6/2014	Wed	21:43	16.1	491	H
8/7/2014	Thu	3:36	6.3	192	L
8/7/2014	Thu	9:18	19.3	588	H
8/7/2014	Thu	16:40	1.3	40	L
8/7/2014	Thu	22:47	17.7	539	H
8/8/2014	Fri	4:45	5.1	155	L
8/8/2014	Fri	10:24	20.7	631	H
8/8/2014	Fri	17:35	-0.7	-21	L
8/8/2014	Fri	23:39	19.5	594	H
8/9/2014	Sat	5:43	3.3	101	L
8/9/2014	Sat	11:22	22.3	680	H
8/9/2014	Sat	18:23	-2.5	-76	L
8/10/2014	Sun	0:25	21.3	649	H
8/10/2014	Sun	6:34	1.4	43	L
8/10/2014	Sun	12:14	23.7	722	H
8/10/2014	Sun	19:08	-3.8	-116	L
8/11/2014	Mon	1:08	22.8	695	H
8/11/2014	Mon	7:22	-0.2	-6	L
8/11/2014	Mon	13:04	24.6	750	H
8/11/2014	Mon	19:50	-4.5	-137	L
8/12/2014	Tue	1:50	23.9	728	H
8/12/2014	Tue	8:08	-1.4	-43	L
8/12/2014	Tue	13:52	24.8	756	H
8/12/2014	Tue	20:33	-4.4	-134	L
8/13/2014	Wed	2:31	24.4	744	H
8/13/2014	Wed	8:54	-1.9	-58	L
8/13/2014	Wed	14:39	24.3	741	H
8/13/2014	Wed	21:15	-3.4	-104	L
8/14/2014	Thu	3:12	24.2	738	H
8/14/2014	Thu	9:40	-1.7	-52	L
8/14/2014	Thu	15:27	23	701	H
8/14/2014	Thu	21:57	-1.8	-55	L
8/15/2014	Fri	3:53	23.4	713	H
8/15/2014	Fri	10:29	-0.8	-24	L
8/15/2014	Fri	16:16	21.2	646	H
8/15/2014	Fri	22:42	0.3	9	L
8/16/2014	Sat	4:37	22.2	677	H
8/16/2014	Sat	11:21	0.5	15	L
8/16/2014	Sat	17:11	19.2	585	H
8/16/2014	Sat	23:30	2.7	82	L
8/17/2014	Sun	5:25	20.6	628	H
8/17/2014	Sun	12:20	2	61	L
8/17/2014	Sun	18:15	17.3	527	H
8/18/2014	Mon	0:26	4.9	149	L
8/18/2014	Mon	6:22	19.1	582	H
8/18/2014	Mon	13:31	3.3	101	L
8/18/2014	Mon	19:36	16	488	H
8/19/2014	Tue	1:35	6.5	198	L
8/19/2014	Tue	7:32	18	549	H
8/19/2014	Tue	14:57	3.7	113	L
8/19/2014	Tue	21:09	15.8	482	H
8/20/2014	Wed	3:00	7.3	223	L
8/20/2014	Wed	8:52	17.6	536	H
8/20/2014	Wed	16:17	3.3	101	L
8/20/2014	Wed	22:25	16.5	503	H
8/21/2014	Thu	4:22	6.9	210	L
8/21/2014	Thu	10:03	18	549	H
8/21/2014	Thu	17:16	2.5	76	L
8/21/2014	Thu	23:18	17.4	530	H
8/22/2014	Fri	5:20	5.9	180	L
8/22/2014	Fri	10:57	18.8	573	H
8/22/2014	Fri	17:58	1.6	49	L
8/22/2014	Fri	23:57	18.4	561	H
8/23/2014	Sat	6:03	4.7	143	L
8/23/2014	Sat	11:40	19.7	600	H
8/23/2014	Sat	18:32	0.8	24	L
8/24/2014	Sun	0:29	19.4	591	H
8/24/2014	Sun	6:39	3.6	110	L
8/24/2014	Sun	12:17	20.5	625	H
8/24/2014	Sun	19:02	0.1	3	L
8/25/2014	Mon	0:58	20.2	616	H
8/25/2014	Mon	7:12	2.5	76	L
8/25/2014	Mon	12:51	21.1	643	H
8/25/2014	Mon	19:31	-0.4	-12	L
8/26/2014	Tue	1:26	20.9	637	H
8/26/2014	Tue	7:44	1.6	49	L
8/26/2014	Tue	13:24	21.5	655	H
8/26/2014	Tue	20:00	-0.6	-18	L
8/27/2014	Wed	1:53	21.4	652	H
8/27/2014	Wed	8:16	1	30	L
8/27/2014	Wed	13:58	21.6	658	H
8/27/2014	Wed	20:30	-0.4	-12	L
8/28/2014	Thu	2:21	21.6	658	H
8/28/2014	Thu	8:49	0.8	24	L
8/28/2014	Thu	14:31	21.2	646	H
8/28/2014	Thu	21:01	0.2	6	L
8/29/2014	Fri	2:49	21.5	655	H
8/29/2014	Fri	9:22	0.9	27	L
8/29/2014	Fri	15:06	20.5	625	H
8/29/2014	Fri	21:32	1.2	37	L
8/30/2014	Sat	3:18	21.1	643	H
8/30/2014	Sat	9:57	1.4	43	L
8/30/2014	Sat	15:43	19.4	591	H
8/30/2014	Sat	22:06	2.4	73	L
8/31/2014	Sun	3:49	20.5	625	H
8/31/2014	Sun	10:36	2.1	64	L
8/31/2014	Sun	16:25	18.2	555	H
