NOAA/NOS/CO-OPS					
8/31/2014	Sun	22:43	3.9	119	L
9/1/2014	Mon	4:26	19.8	604	H
9/1/2014	Mon	11:22	2.9	88	L
9/1/2014	Mon	17:17	16.9	515	H
9/1/2014	Mon	23:29	5.3	162	L
9/2/2014	Tue	5:12	19	579	H
9/2/2014	Tue	12:21	3.6	110	L
9/2/2014	Tue	18:28	15.9	485	H
9/3/2014	Wed	0:32	6.6	201	L
9/3/2014	Wed	6:15	18.3	558	H
9/3/2014	Wed	13:39	3.9	119	L
9/3/2014	Wed	19:58	15.7	479	H
9/4/2014	Thu	1:54	7.1	216	L
9/4/2014	Thu	7:37	18.1	552	H
9/4/2014	Thu	15:03	3.2	98	L
9/4/2014	Thu	21:22	16.7	509	H
9/5/2014	Fri	3:20	6.5	198	L
9/5/2014	Fri	9:01	18.9	576	H
9/5/2014	Fri	16:16	1.8	55	L
9/5/2014	Fri	22:25	18.4	561	H
9/6/2014	Sat	4:32	4.8	146	L
9/6/2014	Sat	10:12	20.4	622	H
9/6/2014	Sat	17:13	0	0	L
9/6/2014	Sat	23:16	20.3	619	H
9/7/2014	Sun	5:29	2.6	79	L
9/7/2014	Sun	11:11	22.1	674	H
9/7/2014	Sun	18:02	-1.5	-46	L
9/8/2014	Mon	0:00	22.1	674	H
9/8/2014	Mon	6:19	0.4	12	L
9/8/2014	Mon	12:03	23.5	716	H
9/8/2014	Mon	18:46	-2.7	-82	L
9/9/2014	Tue	0:41	23.7	722	H
9/9/2014	Tue	7:06	-1.5	-46	L
9/9/2014	Tue	12:52	24.5	747	H
9/9/2014	Tue	19:28	-3.2	-98	L
9/10/2014	Wed	1:21	24.7	753	H
9/10/2014	Wed	7:50	-2.7	-82	L
9/10/2014	Wed	13:38	24.7	753	H
9/10/2014	Wed	20:09	-2.9	-88	L
9/11/2014	Thu	2:01	25.1	765	H
9/11/2014	Thu	8:34	-3.2	-98	L
9/11/2014	Thu	14:24	24.3	741	H
9/11/2014	Thu	20:50	-2	-61	L
9/12/2014	Fri	2:40	24.7	753	H
9/12/2014	Fri	9:17	-2.8	-85	L
9/12/2014	Fri	15:09	23.1	704	H
9/12/2014	Fri	21:31	-0.4	-12	L
9/13/2014	Sat	3:19	23.7	722	H
9/13/2014	Sat	10:02	-1.6	-49	L
9/13/2014	Sat	15:56	21.4	652	H
9/13/2014	Sat	22:14	1.6	49	L
9/14/2014	Sun	4:01	22.2	677	H
9/14/2014	Sun	10:50	0.1	3	L
9/14/2014	Sun	16:47	19.4	591	H
9/14/2014	Sun	23:00	3.8	116	L
9/15/2014	Mon	4:45	20.4	622	H
9/15/2014	Mon	11:44	2	61	L
9/15/2014	Mon	17:47	17.6	536	H
9/15/2014	Mon	23:54	5.9	180	L
9/16/2014	Tue	5:39	18.5	564	H
9/16/2014	Tue	12:49	3.7	113	L
9/16/2014	Tue	19:05	16.2	494	H
9/17/2014	Wed	1:05	7.4	226	L
9/17/2014	Wed	6:50	17.1	521	H
9/17/2014	Wed	14:14	4.6	140	L
9/17/2014	Wed	20:38	15.9	485	H
9/18/2014	Thu	2:37	7.9	241	L
9/18/2014	Thu	8:20	16.6	506	H
9/18/2014	Thu	15:43	4.5	137	L
9/18/2014	Thu	21:55	16.6	506	H
9/19/2014	Fri	4:05	7.2	219	L
9/19/2014	Fri	9:40	17.1	521	H
9/19/2014	Fri	16:45	3.8	116	L
9/19/2014	Fri	22:46	17.6	536	H
9/20/2014	Sat	5:02	5.9	180	L
9/20/2014	Sat	10:36	18	549	H
9/20/2014	Sat	17:28	3	91	L
9/20/2014	Sat	23:23	18.6	567	H
9/21/2014	Sun	5:42	4.5	137	L
9/21/2014	Sun	11:19	19.1	582	H
9/21/2014	Sun	18:01	2.1	64	L
9/21/2014	Sun	23:53	19.6	597	H
9/22/2014	Mon	6:16	3.1	94	L
9/22/2014	Mon	11:55	20.1	613	H
9/22/2014	Mon	18:31	1.4	43	L
9/23/2014	Tue	0:21	20.6	628	H
9/23/2014	Tue	6:47	1.7	52	L
9/23/2014	Tue	12:30	21	640	H
9/23/2014	Tue	19:00	0.8	24	L
9/24/2014	Wed	0:48	21.5	655	H
9/24/2014	Wed	7:19	0.6	18	L
9/24/2014	Wed	13:03	21.6	658	H
9/24/2014	Wed	19:30	0.5	15	L
9/25/2014	Thu	1:15	22.1	674	H
9/25/2014	Thu	7:50	-0.2	-6	L
9/25/2014	Thu	13:37	21.8	664	H
9/25/2014	Thu	20:01	0.6	18	L
9/26/2014	Fri	1:43	22.4	683	H
9/26/2014	Fri	8:22	-0.5	-15	L
9/26/2014	Fri	14:12	21.7	661	H
9/26/2014	Fri	20:33	1.1	34	L
9/27/2014	Sat	2:13	22.4	683	H
9/27/2014	Sat	8:56	-0.5	-15	L
9/27/2014	Sat	14:48	21.1	643	H
9/27/2014	Sat	21:06	1.9	58	L
9/28/2014	Sun	2:43	22.1	674	H
9/28/2014	Sun	9:31	-0.1	-3	L
9/28/2014	Sun	15:26	20.2	616	H
9/28/2014	Sun	21:42	3.1	94	L
9/29/2014	Mon	3:17	21.4	652	H
9/29/2014	Mon	10:11	0.7	21	L
9/29/2014	Mon	16:10	19	579	H
9/29/2014	Mon	22:22	4.4	134	L
9/30/2014	Tue	3:56	20.5	625	H
9/30/2014	Tue	10:57	1.7	52	L
9/30/2014	Tue	17:03	17.8	543	H
9/30/2014	Tue	23:11	5.8	177	L
10/1/2014	Wed	4:45	19.3	588	H
10/1/2014	Wed	11:56	2.8	85	L
10/1/2014	Wed	18:13	16.9	515	H
10/2/2014	Thu	0:17	6.8	207	L
10/2/2014	Thu	5:52	18.3	558	H
10/2/2014	Thu	13:11	3.5	107	L
10/2/2014	Thu	19:37	16.8	512	H
10/3/2014	Fri	1:41	7.1	216	L
10/3/2014	Fri	7:20	17.9	546	H
10/3/2014	Fri	14:34	3.3	101	L
10/3/2014	Fri	20:56	17.8	543	H
10/4/2014	Sat	3:07	6	183	L
10/4/2014	Sat	8:48	18.5	564	H
10/4/2014	Sat	15:49	2.4	73	L
10/4/2014	Sat	21:58	19.4	591	H
10/5/2014	Sun	4:19	4.1	125	L
10/5/2014	Sun	10:01	19.9	607	H
10/5/2014	Sun	16:48	1.1	34	L
10/5/2014	Sun	22:48	21.1	643	H
10/6/2014	Mon	5:15	1.7	52	L
10/6/2014	Mon	11:00	21.5	655	H
10/6/2014	Mon	17:38	-0.1	-3	L
10/6/2014	Mon	23:32	22.8	695	H
10/7/2014	Tue	6:04	-0.5	-15	L
10/7/2014	Tue	11:52	22.8	695	H
10/7/2014	Tue	18:23	-0.9	-27	L
10/8/2014	Wed	0:13	24.1	735	H
10/8/2014	Wed	6:49	-2.3	-70	L
10/8/2014	Wed	12:39	23.7	722	H
10/8/2014	Wed	19:05	-1.2	-37	L
10/9/2014	Thu	0:52	24.9	759	H
10/9/2014	Thu	7:32	-3.4	-104	L
10/9/2014	Thu	13:25	24	732	H
10/9/2014	Thu	19:46	-0.9	-27	L
10/10/2014	Fri	1:31	25.1	765	H
10/10/2014	Fri	8:14	-3.7	-113	L
10/10/2014	Fri	14:09	23.7	722	H
10/10/2014	Fri	20:26	-0.1	-3	L
10/11/2014	Sat	2:10	24.6	750	H
10/11/2014	Sat	8:55	-3.1	-94	L
10/11/2014	Sat	14:53	22.8	695	H
10/11/2014	Sat	21:07	1.3	40	L
10/12/2014	Sun	2:48	23.5	716	H
10/12/2014	Sun	9:37	-1.9	-58	L
10/12/2014	Sun	15:38	21.4	652	H
10/12/2014	Sun	21:49	2.9	88	L
10/13/2014	Mon	3:28	22	671	H
10/13/2014	Mon	10:21	-0.1	-3	L
10/13/2014	Mon	16:25	19.7	600	H
10/13/2014	Mon	22:34	4.7	143	L
10/14/2014	Tue	4:10	20.1	613	H
10/14/2014	Tue	11:10	1.8	55	L
10/14/2014	Tue	17:20	18.1	552	H
10/14/2014	Tue	23:26	6.4	195	L
10/15/2014	Wed	5:00	18.3	558	H
10/15/2014	Wed	12:07	3.6	110	L
10/15/2014	Wed	18:28	16.9	515	H
10/16/2014	Thu	0:33	7.7	235	L
10/16/2014	Thu	6:06	16.7	509	H
10/16/2014	Thu	13:18	4.9	149	L
10/16/2014	Thu	19:49	16.4	500	H
10/17/2014	Fri	2:01	8.1	247	L
10/17/2014	Fri	7:33	15.9	485	H
10/17/2014	Fri	14:42	5.4	165	L
10/17/2014	Fri	21:04	16.8	512	H
10/18/2014	Sat	3:31	7.3	223	L
10/18/2014	Sat	8:59	16.2	494	H
10/18/2014	Sat	15:52	5.1	155	L
10/18/2014	Sat	21:57	17.7	539	H
10/19/2014	Sun	4:31	6	183	L
10/19/2014	Sun	10:02	17.1	521	H
10/19/2014	Sun	16:41	4.4	134	L
10/19/2014	Sun	22:36	18.7	570	H
10/20/2014	Mon	5:13	4.4	134	L
10/20/2014	Mon	10:49	18.2	555	H
10/20/2014	Mon	17:19	3.7	113	L
10/20/2014	Mon	23:09	19.7	600	H
10/21/2014	Tue	5:48	2.8	85	L
10/21/2014	Tue	11:29	19.3	588	H
10/21/2014	Tue	17:53	3	91	L
10/21/2014	Tue	23:39	20.8	634	H
10/22/2014	Wed	6:20	1.3	40	L
10/22/2014	Wed	12:06	20.4	622	H
10/22/2014	Wed	18:26	2.4	73	L
10/23/2014	Thu	0:08	21.8	664	H
10/23/2014	Thu	6:52	0	0	L
10/23/2014	Thu	12:42	21.2	646	H
10/23/2014	Thu	18:59	2	61	L
10/24/2014	Fri	0:38	22.5	686	H
10/24/2014	Fri	7:25	-1	-30	L
10/24/2014	Fri	13:19	21.7	661	H
10/24/2014	Fri	19:33	1.9	58	L
10/25/2014	Sat	1:10	23	701	H
10/25/2014	Sat	7:59	-1.6	-49	L
10/25/2014	Sat	13:56	21.8	664	H
10/25/2014	Sat	20:08	2.1	64	L
10/26/2014	Sun	1:43	23.1	704	H
10/26/2014	Sun	8:35	-1.7	-52	L
10/26/2014	Sun	14:34	21.5	655	H
10/26/2014	Sun	20:45	2.7	82	L
10/27/2014	Mon	2:17	22.9	698	H
10/27/2014	Mon	9:13	-1.4	-43	L
10/27/2014	Mon	15:15	20.9	637	H
10/27/2014	Mon	21:25	3.5	107	L
10/28/2014	Tue	2:56	22.2	677	H
10/28/2014	Tue	9:54	-0.6	-18	L
10/28/2014	Tue	16:01	20	610	H
10/28/2014	Tue	22:09	4.5	137	L
10/29/2014	Wed	3:39	21.1	643	H
10/29/2014	Wed	10:42	0.5	15	L
10/29/2014	Wed	16:54	19.1	582	H
10/29/2014	Wed	23:02	5.6	171	L
10/30/2014	Thu	4:32	19.8	604	H
10/30/2014	Thu	11:38	1.7	52	L
10/30/2014	Thu	17:58	18.4	561	H
10/31/2014	Fri	0:09	6.3	192	L
10/31/2014	Fri	5:40	18.6	567	H
10/31/2014	Fri	12:47	2.8	85	L
10/31/2014	Fri	19:12	18.3	558	H
11/1/2014	Sat	1:29	6.3	192	L
11/1/2014	Sat	7:05	17.9	546	H
11/1/2014	Sat	14:03	3.2	98	L
11/1/2014	Sat	20:24	19	579	H
11/2/2014	Sun	2:51	5.2	158	L
11/2/2014	Sun	8:33	18.1	552	H
11/2/2014	Sun	15:16	3.1	94	L
11/2/2014	Sun	21:25	20.2	616	H
11/3/2014	Mon	4:02	3.3	101	L
11/3/2014	Mon	9:47	19.2	585	H
11/3/2014	Mon	16:19	2.5	76	L
11/3/2014	Mon	22:17	21.6	658	H
11/4/2014	Tue	5:00	1.1	34	L
11/4/2014	Tue	10:48	20.5	625	H
11/4/2014	Tue	17:12	1.9	58	L
11/4/2014	Tue	23:03	22.9	698	H
11/5/2014	Wed	5:49	-0.8	-24	L
11/5/2014	Wed	11:41	21.6	658	H
11/5/2014	Wed	17:59	1.4	43	L
11/5/2014	Wed	23:46	23.9	728	H
11/6/2014	Thu	6:33	-2.3	-70	L
11/6/2014	Thu	12:29	22.5	686	H
11/6/2014	Thu	18:43	1.2	37	L
11/7/2014	Fri	0:26	24.5	747	H
11/7/2014	Fri	7:15	-3.2	-98	L
11/7/2014	Fri	13:14	22.9	698	H
11/7/2014	Fri	19:25	1.3	40	L
11/8/2014	Sat	1:05	24.5	747	H
11/8/2014	Sat	7:56	-3.4	-104	L
11/8/2014	Sat	13:57	22.8	695	H
11/8/2014	Sat	20:06	1.8	55	L
11/9/2014	Sun	1:44	24	732	H
11/9/2014	Sun	8:36	-2.9	-88	L
11/9/2014	Sun	14:39	22.2	677	H
11/9/2014	Sun	20:46	2.7	82	L
11/10/2014	Mon	2:22	23.1	704	H
11/10/2014	Mon	9:16	-1.8	-55	L
11/10/2014	Mon	15:21	21.3	649	H
11/10/2014	Mon	21:28	3.8	116	L
11/11/2014	Tue	3:01	21.8	664	H
11/11/2014	Tue	9:56	-0.4	-12	L
11/11/2014	Tue	16:05	20.1	613	H
11/11/2014	Tue	22:11	5.1	155	L
11/12/2014	Wed	3:42	20.2	616	H
11/12/2014	Wed	10:39	1.3	40	L
11/12/2014	Wed	16:52	18.9	576	H
11/12/2014	Wed	23:00	6.3	192	L
11/13/2014	Thu	4:28	18.5	564	H
11/13/2014	Thu	11:27	3	91	L
11/13/2014	Thu	17:45	17.9	546	H
11/13/2014	Thu	23:57	7.3	223	L
11/14/2014	Fri	5:23	17	518	H
11/14/2014	Fri	12:22	4.4	134	L
11/14/2014	Fri	18:47	17.2	524	H
11/15/2014	Sat	1:09	7.7	235	L
11/15/2014	Sat	6:35	15.9	485	H
11/15/2014	Sat	13:27	5.5	168	L
11/15/2014	Sat	19:52	17.2	524	H
11/16/2014	Sun	2:31	7.3	223	L
11/16/2014	Sun	7:58	15.6	475	H
11/16/2014	Sun	14:35	5.9	180	L
11/16/2014	Sun	20:51	17.7	539	H
11/17/2014	Mon	3:42	6.2	189	L
11/17/2014	Mon	9:13	16.1	491	H
11/17/2014	Mon	15:37	5.8	177	L
11/17/2014	Mon	21:38	18.5	564	H
11/18/2014	Tue	4:33	4.7	143	L
11/18/2014	Tue	10:12	17	518	H
11/18/2014	Tue	16:27	5.3	162	L
11/18/2014	Tue	22:17	19.5	594	H
11/19/2014	Wed	5:14	3	91	L
11/19/2014	Wed	11:00	18.2	555	H
11/19/2014	Wed	17:11	4.7	143	L
11/19/2014	Wed	22:54	20.6	628	H
11/20/2014	Thu	5:51	1.4	43	L
11/20/2014	Thu	11:42	19.4	591	H
11/20/2014	Thu	17:51	4.1	125	L
11/20/2014	Thu	23:29	21.7	661	H
11/21/2014	Fri	6:27	-0.1	-3	L
11/21/2014	Fri	12:22	20.4	622	H
11/21/2014	Fri	18:30	3.5	107	L
11/22/2014	Sat	0:05	22.7	692	H
11/22/2014	Sat	7:03	-1.4	-43	L
11/22/2014	Sat	13:02	21.3	649	H
11/22/2014	Sat	19:09	3	91	L
11/23/2014	Sun	0:42	23.4	713	H
11/23/2014	Sun	7:40	-2.3	-70	L
11/23/2014	Sun	13:42	21.8	664	H
11/23/2014	Sun	19:48	2.8	85	L
11/24/2014	Mon	1:21	23.7	722	H
11/24/2014	Mon	8:19	-2.7	-82	L
11/24/2014	Mon	14:23	22	671	H
11/24/2014	Mon	20:29	2.8	85	L
11/25/2014	Tue	2:01	23.6	719	H
11/25/2014	Tue	8:59	-2.7	-82	L
11/25/2014	Tue	15:06	21.8	664	H
11/25/2014	Tue	21:13	3.2	98	L
11/26/2014	Wed	2:44	23	701	H
11/26/2014	Wed	9:42	-2	-61	L
11/26/2014	Wed	15:52	21.3	649	H
11/26/2014	Wed	22:00	3.8	116	L
11/27/2014	Thu	3:31	22	671	H
11/27/2014	Thu	10:29	-0.9	-27	L
11/27/2014	Thu	16:42	20.7	631	H
11/27/2014	Thu	22:54	4.4	134	L
11/28/2014	Fri	4:25	20.6	628	H
11/28/2014	Fri	11:22	0.5	15	L
11/28/2014	Fri	17:38	20.2	616	H
11/28/2014	Fri	23:57	4.9	149	L
11/29/2014	Sat	5:30	19.1	582	H
11/29/2014	Sat	12:21	2	61	L
11/29/2014	Sat	18:40	19.9	607	H
11/30/2014	Sun	1:10	4.9	149	L
11/30/2014	Sun	6:47	18	549	H
11/30/2014	Sun	13:28	3.2	98	L
11/30/2014	Sun	19:45	20.1	613	H
12/1/2014	Mon	2:28	4.2	128	L
12/1/2014	Mon	8:12	17.7	539	H
12/1/2014	Mon	14:39	3.9	119	L
12/1/2014	Mon	20:48	20.7	631	H
12/2/2014	Tue	3:41	2.8	85	L
12/2/2014	Tue	9:31	18.2	555	H
12/2/2014	Tue	15:47	4.1	125	L
12/2/2014	Tue	21:45	21.5	655	H
12/3/2014	Wed	4:43	1.2	37	L
12/3/2014	Wed	10:37	19.1	582	H
12/3/2014	Wed	16:46	4	122	L
12/3/2014	Wed	22:36	22.3	680	H
12/4/2014	Thu	5:35	-0.4	-12	L
12/4/2014	Thu	11:33	20.2	616	H
12/4/2014	Thu	17:38	3.6	110	L
12/4/2014	Thu	23:22	22.9	698	H
12/5/2014	Fri	6:21	-1.6	-49	L
12/5/2014	Fri	12:22	21	640	H
12/5/2014	Fri	18:25	3.3	101	L
12/6/2014	Sat	0:06	23.4	713	H
12/6/2014	Sat	7:03	-2.3	-70	L
12/6/2014	Sat	13:06	21.6	658	H
12/6/2014	Sat	19:08	3.1	94	L
12/7/2014	Sun	0:46	23.5	716	H
12/7/2014	Sun	7:42	-2.6	-79	L
12/7/2014	Sun	13:47	21.8	664	H
12/7/2014	Sun	19:49	3.1	94	L
12/8/2014	Mon	1:26	23.2	707	H
12/8/2014	Mon	8:20	-2.4	-73	L
12/8/2014	Mon	14:26	21.7	661	H
12/8/2014	Mon	20:29	3.4	104	L
12/9/2014	Tue	2:04	22.6	689	H
12/9/2014	Tue	8:57	-1.7	-52	L
12/9/2014	Tue	15:04	21.3	649	H
12/9/2014	Tue	21:09	3.9	119	L
12/10/2014	Wed	2:41	21.7	661	H
12/10/2014	Wed	9:34	-0.7	-21	L
12/10/2014	Wed	15:42	20.6	628	H
12/10/2014	Wed	21:50	4.6	140	L
12/11/2014	Thu	3:20	20.5	625	H
12/11/2014	Thu	10:12	0.6	18	L
12/11/2014	Thu	16:21	19.8	604	H
12/11/2014	Thu	22:33	5.4	165	L
12/12/2014	Fri	4:01	19.2	585	H
12/12/2014	Fri	10:51	2	61	L
12/12/2014	Fri	17:02	19	579	H
12/12/2014	Fri	23:20	6.2	189	L
12/13/2014	Sat	4:47	17.7	539	H
12/13/2014	Sat	11:33	3.5	107	L
12/13/2014	Sat	17:47	18.3	558	H
12/14/2014	Sun	0:16	6.7	204	L
12/14/2014	Sun	5:42	16.4	500	H
12/14/2014	Sun	12:21	4.8	146	L
12/14/2014	Sun	18:37	17.9	546	H
12/15/2014	Mon	1:21	6.8	207	L
12/15/2014	Mon	6:51	15.5	472	H
12/15/2014	Mon	13:18	5.9	180	L
12/15/2014	Mon	19:32	17.9	546	H
12/16/2014	Tue	2:34	6.3	192	L
12/16/2014	Tue	8:11	15.3	466	H
12/16/2014	Tue	14:23	6.6	201	L
12/16/2014	Tue	20:28	18.3	558	H
12/17/2014	Wed	3:41	5.2	158	L
12/17/2014	Wed	9:26	15.8	482	H
12/17/2014	Wed	15:27	6.7	204	L
12/17/2014	Wed	21:20	19	579	H
12/18/2014	Thu	4:35	3.6	110	L
12/18/2014	Thu	10:27	16.9	515	H
12/18/2014	Thu	16:25	6.3	192	L
12/18/2014	Thu	22:08	20	610	H
12/19/2014	Fri	5:21	1.9	58	L
12/19/2014	Fri	11:19	18.2	555	H
12/19/2014	Fri	17:17	5.5	168	L
12/19/2014	Fri	22:54	21.2	646	H
12/20/2014	Sat	6:03	0.2	6	L
12/20/2014	Sat	12:04	19.6	597	H
12/20/2014	Sat	18:04	4.6	140	L
12/20/2014	Sat	23:38	22.4	683	H
12/21/2014	Sun	6:44	-1.5	-46	L
12/21/2014	Sun	12:47	20.9	637	H
12/21/2014	Sun	18:48	3.6	110	L
12/22/2014	Mon	0:22	23.4	713	H
12/22/2014	Mon	7:24	-2.8	-85	L
12/22/2014	Mon	13:29	21.9	668	H
12/22/2014	Mon	19:32	2.8	85	L
12/23/2014	Tue	1:06	24.1	735	H
12/23/2014	Tue	8:05	-3.6	-110	L
12/23/2014	Tue	14:10	22.6	689	H
12/23/2014	Tue	20:16	2.2	67	L
12/24/2014	Wed	1:51	24.3	741	H
12/24/2014	Wed	8:46	-3.7	-113	L
12/24/2014	Wed	14:53	22.9	698	H
12/24/2014	Wed	21:02	1.9	58	L
12/25/2014	Thu	2:37	23.9	728	H
12/25/2014	Thu	9:29	-3.2	-98	L
12/25/2014	Thu	15:36	22.9	698	H
12/25/2014	Thu	21:49	2	61	L
12/26/2014	Fri	3:25	23	701	H
12/26/2014	Fri	10:14	-2.1	-64	L
12/26/2014	Fri	16:21	22.5	686	H
12/26/2014	Fri	22:41	2.4	73	L
12/27/2014	Sat	4:17	21.5	655	H
12/27/2014	Sat	11:02	-0.5	-15	L
12/27/2014	Sat	17:10	21.9	668	H
12/27/2014	Sat	23:39	3	91	L
12/28/2014	Sun	5:16	19.8	604	H
12/28/2014	Sun	11:54	1.4	43	L
12/28/2014	Sun	18:04	21.2	646	H
12/29/2014	Mon	0:44	3.4	104	L
12/29/2014	Mon	6:25	18.2	555	H
12/29/2014	Mon	12:54	3.3	101	L
12/29/2014	Mon	19:04	20.7	631	H
12/30/2014	Tue	1:58	3.4	104	L
12/30/2014	Tue	7:47	17.2	524	H
12/30/2014	Tue	14:01	4.8	146	L
12/30/2014	Tue	20:09	20.4	622	H
12/31/2014	Wed	3:16	2.8	85	L
12/31/2014	Wed	9:13	17.1	521	H
12/31/2014	Wed	15:14	5.6	171	L
12/31/2014	Wed	21:13	20.6	628	H
